"","musaID","challenge.predict","geometry"
"522",522,592522.407009845,c(-80.9228335477641, 35.4635502107616)
"1708",1708,498441.505833493,c(-80.8260545820202, 35.4746266756913)
"1941",1941,611345.646070578,c(-80.7879375554769, 35.4521086610233)
"2682",2682,531838.123687343,c(-80.8779574042559, 35.4266500325079)
"3719",3719,514725.039924088,c(-80.8280027230593, 35.4257132311909)
"4023",4023,337711.559840803,c(-80.9210875592941, 35.3847223364331)
"4430",4430,484971.730514628,c(-80.9022532416923, 35.388639837663)
"4593",4593,268886.137512909,c(-80.8785599919868, 35.3572243350076)
"4856",4856,423547.626037646,c(-80.8409807363134, 35.3777031208352)
"5007",5007,366374.567549278,c(-80.837411854978, 35.3801569885395)
"5570",5570,520375.151886879,c(-80.82610441959, 35.382601021794)
"7162",7162,377323.508744665,c(-80.8705304691748, 35.3520125323013)
"7271",7271,281026.178292297,c(-80.8702636735772, 35.3458119053068)
"7789",7789,523386.328902566,c(-80.773698752614, 35.3368536891097)
"7875",7875,285454.985962796,c(-80.7842939784287, 35.3485548565483)
"8364",8364,308704.902069702,c(-80.8011194502221, 35.3690780367885)
"10233",10233,323257.766831216,c(-80.9610044988258, 35.3145965723851)
"10830",10830,305307.220976421,c(-80.9683179574455, 35.310213594022)
"11249",11249,366396.831571453,c(-80.933225028505, 35.330157434793)
"11314",11314,286225.64779213,c(-80.9076786543931, 35.3171913721574)
"11448",11448,312853.239320431,c(-80.8905972920604, 35.3436940690292)
"12511",12511,226009.779261011,c(-80.8637806227955, 35.2871236528886)
"12954",12954,204562.966051142,c(-80.8472733257652, 35.3017141790358)
"13629",13629,239650.939803866,c(-80.8068522724435, 35.2891598676281)
"13693",13693,247568.299565763,c(-80.8175030698055, 35.2884971125763)
"14020",14020,280908.755871004,c(-80.7803865013647, 35.2985907652407)
"14084",14084,287557.177089753,c(-80.7864041975533, 35.2908431703093)
"16177",16177,334699.698153771,c(-80.912751263881, 35.2489690671689)
"16194",16194,239399.483932953,c(-80.9246551487139, 35.2476153711747)
"16634",16634,277078.67114086,c(-80.9000722666642, 35.2580245648173)
"16906",16906,276427.187317266,c(-80.8759992459601, 35.2538975445283)
"17357",17357,581578.182984739,c(-80.8652434102755, 35.2303503364186)
"17551",17551,245339.517436113,c(-80.8538653813364, 35.2625128591129)
"17987",17987,346530.750227072,c(-80.8196829107401, 35.2314447749641)
"18400",18400,544256.52350395,c(-80.8007537256319, 35.2421871301557)
"18921",18921,516216.3750626,c(-80.7929752945499, 35.2422117200994)
"19552",19552,530089.410489288,c(-80.7904523148839, 35.219108050445)
"20242",20242,368906.27567974,c(-80.7572718820015, 35.2242463577653)
"20783",20783,331652.251602642,c(-80.7130507727164, 35.2762169623981)
"24134",24134,298101.082732724,c(-80.6491927882517, 35.2339390117747)
"24293",24293,463512.367816073,c(-80.6544939629172, 35.2424096481966)
"24310",24310,383537.270590025,c(-80.6468255531901, 35.2535340279756)
"25030",25030,395635.896337824,c(-80.9998352057152, 35.2235400347451)
"25106",25106,178278.981485744,c(-80.8839210586322, 35.2195518962535)
"25631",25631,540584.756166294,c(-80.8129029462564, 35.2146348857976)
"25753",25753,685451.951158528,c(-80.8046624788008, 35.2127244938232)
"26391",26391,284060.385078701,c(-80.7325563213156, 35.1934985129117)
"26739",26739,304405.80439728,c(-80.7134499300506, 35.180047232239)
"26766",26766,426044.089204924,c(-80.7029901365317, 35.186560897598)
"26921",26921,342992.300088275,c(-80.6666730552057, 35.1700926005461)
"27328",27328,469963.968998315,c(-80.6669158828713, 35.1966215058299)
"27526",27526,429070.744259538,c(-80.6408278841717, 35.2002338302005)
"27909",27909,277084.015302891,c(-80.5972500433039, 35.1941628027806)
"27942",27942,335315.375127271,c(-80.5878146235972, 35.1953629565876)
"28022",28022,532139.846445233,c(-80.6209458674283, 35.187233036836)
"28029",28029,550699.447215189,c(-80.6224909161897, 35.1898004544078)
"28048",28048,617587.66539899,c(-80.624079294122, 35.1923767869681)
"28377",28377,287362.508672131,c(-80.8952724680523, 35.20546144354)
"28671",28671,462090.490398446,c(-80.8682589090003, 35.1886714507645)
"29682",29682,846931.467238183,c(-80.7894198712211, 35.1855126424536)
"29902",29902,684720.363428425,c(-80.7749978109983, 35.1946095933332)
"30437",30437,234898.491956751,c(-80.9004841337002, 35.1660886783637)
"30472",30472,185508.685053566,c(-80.9064549077392, 35.1592786047798)
"31238",31238,402364.152222239,c(-80.8694940125095, 35.1491354230096)
"32769",32769,713402.906192474,c(-80.7795869417882, 35.1674550582713)
"33390",33390,319781.538126714,c(-80.7582533714129, 35.1669876999355)
